review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R3BCUQ5TFZO9I,B09XXW54QG,5.0 out of 5 stars Great speaker ! Love it 😍😍,Irmayanti Sahlia,5,The speaker I purchased from Marshall brand through from Amazon . I'm thoroughly impressed with the sound quality and the bass is exceptional! The clarity and depth of the sound are top-notch. I'm thoroughly enjoying listening to music on this speaker. Great product ❤️❤️❤️,"Reviewed in the United States June 29, 2024",AF5WRWXGB2RPDXTULN3MVELC4NCA,True,2,Color: CreamStyle: Emberton II
R1SD4Q9H6G58VU,B09XXW54QG,5.0 out of 5 stars Top!,Andy,5,I have all sizes. This is impressive. Style and sound in a small top notch speaker.,"Reviewed in the United States July 16, 2024",AG7O2OTRGYUCT66B4GBBSOZLCBBQ,True,0,Color: Black & BrassStyle: Emberton II
R1SD6VJ7ON91EF,B09XXW54QG,5.0 out of 5 stars Espectacular,marcelo antonio burgos,5,La duración y el sonido es in espectáculo!!,"Reviewed in the United States July 21, 2024",AEDOXYG6R6XSF3RWWTLLETBFR6KQ,True,0,Color: Black & BrassStyle: Emberton II
RPCWVPU5W36WS,B09XXW54QG,5.0 out of 5 stars Quality and Battery,Bishwajeet Biswas,5,"Battery life is as expected, long-lasting! Value for money! Sound quality is amazing!","Reviewed in the United States July 10, 2024",AE2A7X33IHD2LIZZ6UYRZQFPKMMQ,True,1,Color: Black & BrassStyle: Emberton II
R1HB3R22EVGTDJ,B09XXW54QG,5.0 out of 5 stars Great travel speaker,Sunscreened,5,"Had difficulty traveling with an Echo dot so grabbed this as it is much more portable with a crazy battery life, and great sound. It jams.","Reviewed in the United States July 2, 2024",AHOR7DWEMFGSBB5W7RN7OABSPVWA,True,0,Color: CreamStyle: Emberton II
R2FBFKFF1D7VUE,B09XXW54QG,5.0 out of 5 stars Original,"Es bueno para escuchar música, pero el micrófono para llamada le doy 4/10",5,Domingo de calidad y fidedigno,"Reviewed in the United States July 14, 2024",AF7IRCLUF26VKES45EG6UN3KBIDA,True,0,Color: Black & BrassStyle: Emberton II
R2E1A6A0H6SZLN,B09XXW54QG,5.0 out of 5 stars Amazing quality,C.J.E.,5,"This is the bluetooth speaker I have been looking for. Great sound, reliable connectivity, and easy to set up and use.... and it looks cool. Could not be happier with it.","Reviewed in the United States June 28, 2024",AGUK7NNJWCC6Y7JFVDNHEUXVGL6Q,True,1,Color: Black & BrassStyle: Emberton II
R14IXKRZ44SF7K,B09XXW54QG,5.0 out of 5 stars AWESOME SOUND,lucrisha,5,Big sound from a small speaker! I def recommend.,"Reviewed in the United States July 9, 2024",AH4ELQIUO3I3FYPEM2YG6IPHVFNQ,True,0,Color: Black & BrassStyle: Emberton II
R1HZM4JL4AMJRY,B09XXW54QG,4.0 out of 5 stars I wanted to love it more than I do.,Sheri,4,"Me and Marshall go way back, so when I was searching for a portable speaker, I kept coming back to this one. Even though my daughter kept telling me to get a JBL.I love the look of this little Marshall, classic! But, I probably should have listened to my daughter.The sound is decent to good. There is no ability to toggle any sort of EQ. So the sound you hear, is the sound you get. The thing that I like least about this speaker is the function button. There is only one that you depress in N,S,E, and W for different abilities, but it is loose. It wobbles around like a loose tooth. I would prefer a nice tight button that snaps in each direction. This has caused me to slip and call the wrong function and it just feels wrong.","Reviewed in the United States January 15, 2024",AFO4OED23PFDXX3AFKZ2T2DRXWIQ,True,2,Color: Black & BrassStyle: Emberton II
RGRJG4WZN72HI,B09XXW54QG,3.0 out of 5 stars Static noise and bluetooth drops.,Erick,3,"This speaker sounds great, quality for the speaker is 10/10.The problem with mine is as many reported... the battery worked for about 1 year and then it stopped working, audio sounds for 10 seconds even when connected and then drops the connection, sometimes with some ""static"" noise.I tried all the troubleshooting and was advised to open a case with Marshall, have not gotten a single mail there.As I really liked this amplifier I went to a 3rd party who advised me it was the battery what is damaged.","Reviewed in the United States August 14, 2024",AGXESBEK4DFNJTJAOL6GRAR6LBIQ,True,0,Color: Black & BrassStyle: Emberton II
R29H5YGFYBRF68,B09XXW54QG,5.0 out of 5 stars Satisfacción Total,Wellington Sanchez,5,"He hecho una que otra compra que no me han dejado completamente satisfecho, pero este equipo de sonido Marshall, después de mi esposa, es de las mejores cosas que he conseguido en la vida!!!","Reviewed in the United States June 18, 2024",AHHMT2LY5TMDSEOGIR3AMIDYEOJA,True,0,Color: Black & BrassStyle: Emberton II
R1I2IKWIFRG46W,B09XXW54QG,5.0 out of 5 stars Superb,HKPhooey,5,Superb bluetooth speaker from Marshall. As you would expect the sound quality is awesome and the battery life is amazing. I think most people will be happy with this speaker.,"Reviewed in the United States June 20, 2024",AFZU35TA2X2WJKFXHFVUAPUS3E5Q,True,0,Color: Black & BrassStyle: Emberton II
R2Y5JX8KKE6MY1,B09XXW54QG,5.0 out of 5 stars Totally stoked!,David,5,"Like everyone else,for the price you don’t have high expectations,came in ten minutes ago already charged,didn’t have to have my kids to help me,haha.Already rocking out to some Black Sabbath! This’ll be a perfect “little “ job site sound system!!","Reviewed in the United States June 15, 2024",AHHCXJJLJTDTMIDCTJBLS4CID4AA,True,0,Color: Black & BrassStyle: Emberton II
R2XON2L0HL4LWO,B09XXW54QG,5.0 out of 5 stars Thank you for this good product.,YJ,5,Thank you for this good product.,"Reviewed in the United States July 5, 2024",AEDOMKI5W6HRTOP5NYIH4EITDLIQ,True,0,Color: CreamStyle: Emberton II
R2TSL7HKTFV9B7,B09XXW54QG,5.0 out of 5 stars Very impressive sound quality,Amazon Customer,5,I actually had to return this because I am using it to make the alarms louder on my boat navigation system but it will go idle if it doesn't have an audio input so I needed to replace it for a speaker that would remain active as long as it was plugged into power. But it has the best sound of any system I've seen,"Reviewed in the United States May 30, 2024",AHDY74ITQQK5IJVGRYADHJPD3EFA,True,0,Color: Black & BrassStyle: Emberton II
R2ZEE7MB12Q04N,B09XXW54QG,5.0 out of 5 stars You Complete Me,James,5,"Size really doesn't matter, and in the world of speakers, it's the sound that counts, not the inches! Traveling 90% of the time, I was tired of jamming things in my ears or feeling like I had a sauna on my head with over-ear headphones.I've tested the heavy hitters – B&O, Sonos, Bose, Megaboom (more like Mega Joke), Anker – and had almost thrown in the towel. Then a friend introduced me to the Marshall Emberton II Portable Bluetooth Speaker, claiming it's as good or better than his fancy B&O speaker, but less than half the price.Now, when I saw the Marshall speaker's price tag at $128.00, I hesitated. I mean, I've been forking out $250.00 and more for other speakers. But curiosity got the better of me, and boy, am I glad it did! The Marshall speaker not only shattered my expectations with its deep bass and distortion-free music, even at volumes that could make my ears bleed. I'm a convert and already planning to surround myself with more of these pocket-sized wonders!Cheers,","Reviewed in the United States January 27, 2024",AEWYYN4J3I3I5IIF5QNOBAF4GYIQ,True,5,Color: Black & BrassStyle: Emberton II
R2CJPFJDTJYCBQ,B09XXW54QG,5.0 out of 5 stars Incredible Sound!!!,Terry Alfaro,5,"I waited a few battery cycles to write this review. I am VERY pleased with this speaker. The sound is crisp, clear and loud with a long lasting battery. I own several bluetooth speakers and this one by far is my favorite! You will not be dissapointed..","Reviewed in the United States June 2, 2024",AGYSHR2XB5ZHXEHCQ2RG7APIWTKQ,True,1,Color: Black & BrassStyle: Emberton II
R2MZSRO8I4GMJY,B09XXW54QG,5.0 out of 5 stars Suena increíble (EL MEJOR SPEAKER QUE PUEDES COMPRAR),Luis Salazar,5,"Yo no sé nada de sonido y de tener un bafle con un buen audio, para mi todo suena igual, hasta que puse mi playlist favorita en este speaker, quedé anonadado con la pureza de audio, el cómo suena la música que amo es una experiencia que nunca había experimentado. SÚPER RECOMENDADO.","Reviewed in the United States May 31, 2024",AHE32AGDNY3E2DM3L4F4LK5QTCJA,True,1,Color: Black & BrassStyle: Emberton II
RX6R15CXMFZV1,B09XXW54QG,3.0 out of 5 stars Perfect size but,MDInc,3,I have a few of these and really like them but the volume is limited. Wish they were a little louder.,"Reviewed in the United States August 24, 2024",AHLJTCV5FKXBD3YHEHKL5JKTY2DA,True,0,Color: Black & BrassStyle: Emberton II
ROLJA7VPEL167,B09XXW54QG,"4.0 out of 5 stars Good for now,",David L. Hadley,4,"Nice so far, very small, but good sound, take it to the beach","Reviewed in the United States May 15, 2024",AGZUKZUQG7SIWZQ7TSDNMXPR3L6A,True,0,Color: BlackStyle: Emberton
R2S6BSHORE15PN,B09XXW54QG,5.0 out of 5 stars Change the settings,Kennedy,5,This is a great speaker. It has speakers on both sides. The bass doesn't vibrate the speaker but the air around it. Make sure to change the settings in the apps equalizer from classic to push. It'll make the vocals more pronounced. Battery life is amazing. I'd say it's on par with Bose but better battery.,"Reviewed in the United States May 22, 2024",AGYHAY6XZXOBCEQVBEOKFW5P43AQ,True,1,Color: Black & BrassStyle: Emberton II
R3EZH9NT28ZTNZ,B09XXW54QG,4.0 out of 5 stars It will be better if it has a 3.5mm as well.,msa1906,4,It will be better if it has a 3.5mm as well.,"Reviewed in the United States May 6, 2024",AGLJIBSQCQSDN2TD4JKJ26ZKDM6A,True,0,Color: BlackStyle: Emberton
R1B04W9LW6SVNP,B09XXW54QG,3.0 out of 5 stars Love it but it doesn't love Androids.,Michele,3,"Android users, just say no. The sound is very good and it feels like a heavy well built product. I bought this for my husband who will only ever buy an Android phone...but this device does not work with an Android.He is keeping it because he can use it with his computer, but he is disappointed. He has a Marshall amp for his guitar. He loves Marshall.I just checked the stats...worldwide there are 3 billion Android devices to 1 billion iPhone. Seems like plenty of reason to get the app fixed so Android users can use their beloved Marshall.","Reviewed in the United States June 18, 2024",AEZNRFDHGOAASFMLKAKXZMN6ZXDA,True,2,Color: Black & BrassStyle: Emberton II
RTYFUUARC1J8O,B09XXW54QG,5.0 out of 5 stars WOW! Great sound! Worthy of the legacy,David Peterson,5,We have a number of blue tooth speakers…even a nice JVC … but this one tops them all…its our choice every time now.,"Reviewed in the United States June 15, 2024",AEWKQCREMKR6I4GHDDBLXCVK76EQ,True,0,Color: Black & BrassStyle: Emberton II
RMRLGM7D7ACAT,B09XXW54QG,4.0 out of 5 stars It’s great!,Elke,4,"The only con is that although my phone is hooked up to the unit, I cannot receive calls through the Bluetooth device. It says that I am hooked up to it. Otherwise, I love it!","Reviewed in the United States April 6, 2024",AH2IP7DXKCNR2OEXKRQUFJT5626A,True,0,Color: BlackStyle: Emberton
RTQYY7Z98QWSV,B09XXW54QG,5.0 out of 5 stars Exceedingly cool great sounding lil speaker. I love it fo realz,Brian l Howlett,5,"The toggle n mode is perfect, it’s intuitive and makes the whole thing enjoyable","Reviewed in the United States June 2, 2024",AGFQS7B7NF2QNBNV6RMNLXXE67UA,True,0,Color: CreamStyle: Emberton II
R1EO1CJOX607YT,B09XXW54QG,5.0 out of 5 stars Emberton,Alfredo,5,"Excelente producto, calidad de sonido y potencia. Resistencia al agua y golpes.","Reviewed in the United States June 8, 2024",AFLHLWMBN4IQJKODGXJKJZ3PQYFQ,True,0,Color: BlackStyle: Emberton
R2Y588KB1MCI84,B09XXW54QG,4.0 out of 5 stars Pretty good,Vinayak,4,I bought this and the Bose Flex Soundlink.Performs well and has good battery life.I liked Bose better because it does bass better.Although this one has stereo sound,"Reviewed in the United States April 16, 2024",AE4VNA3F4ZNVLIIB76CNWNQONOQA,True,0,Color: Black & BrassStyle: Emberton II
R2CT0E5LRRDTQD,B0B44FK4XG,4.0 out of 5 stars Connectivity issue,Suraj,4,Has some connectivity issues at times other then that it’s great,"Reviewed in the United States September 6, 2024",AFOH6SD4O7WFF2RHMBQR5KPAJ7WA,True,0,Color: BlackStyle: SRSXG300/B
R1J95UT8KNK4A7,B0B44FK4XG,5.0 out of 5 stars Killer Sound,Jonathan W.,5,"I was skeptical about this product and any reviews. I just received my speaker and it sounds so good. If any of you are on the fence about this product, order it. It sounds that good.","Reviewed in the United States August 25, 2024",AGV6NKZ5IQZDVC74I2UKKUJBPEVA,True,0,Color: BlackStyle: SRSXG300/B
R19J13A543VZMK,B0B44FK4XG,5.0 out of 5 stars Impressive,Amazon Customer,5,"Great sound, great depth. Would recommend to a friend.","Reviewed in the United States August 28, 2024",AHZ32MLUU5PYW3VMEE3HPD2JG3AQ,True,0,Color: Light GrayStyle: SRSXG300/H
R3KA1FA9C6XXIY,B0B44FK4XG,5.0 out of 5 stars Great speaker,justin wilson,5,We used this speaker on a float trip. It is battle tested for sure. We flipped the canoe 5 times and the speaker kept on going. It lasted all weekend on one charge. Great sound and quality. Easy to sinc with Bluetooth. I would purchase this again.,"Reviewed in the United States August 4, 2024",AF4T4NLMNLYZZPTBPYTR75G7EMEQ,True,2,Color: BlackStyle: SRSXG500
R1NKOI3APEQ33F,B0B44FK4XG,5.0 out of 5 stars Great,Ray Clem,5,My little mobile club! Bass is nice!,"Reviewed in the United States August 24, 2024",AFQ3G3NWKPARI5B3DTHUK5T3SEOA,True,0,Color: BlackStyle: SRSXG300/B
RYYTH07CSA3PI,B0B44FK4XG,4.0 out of 5 stars Sound quality is good,William Yates,4,But doesn’t get very loud. Good enough for a small area but it’s not good for large areas or parties.,"Reviewed in the United States July 21, 2024",AFFQZWD3EEBO3WFHUGOZVYAVD6HQ,True,0,Color: BlackStyle: SRSXG300/B
RLUJN1Y0XAJI3,B0B44FK4XG,5.0 out of 5 stars Outstanding quality,~Tony Boyle,5,Exactly what you would expect from Sony. Superior sound and quality,"Reviewed in the United States August 6, 2024",AGBBVAJ6TTSEABM4FA7JOR6WHI7A,True,0,Color: Light GrayStyle: SRSXG300/H
R34GTW8NFCSPKK,B0B44FK4XG,5.0 out of 5 stars Sound great 👍,Porfirio Iglesia,5,What to expect from Sony never disappoint good product. Outdoor & indoor.,"Reviewed in the United States August 3, 2024",AHTX5XH5K7QPJXLZL44GGDNS2ZZA,True,0,Color: BlackStyle: SRSXG500
R160VXEKI544U8,B0B44FK4XG,4.0 out of 5 stars Suena muy bien!,"Está genial el parlante, suena muy bien y duro apresar de lo pequeño",4,"El parlante superó mis expectativa, pensé que iba a sonar más suave pero no fué así, ya le hice una pequeña prueba de agua en la ducha y funciona correctamente, lo recomiendo, la calidad en el sonido es muy buena.No me gustó que la caja del envío era muy grande con respecto a la caja del parlante, es un largo viaje hasta mi país y la caja del parlante venía un poco maltratada, eso podría afectar al parlante, la estructura de cartón mantiene quieto al parlante así que no tuvo ningún daño.Es algo para mejorar, por eso mi calificación, pero como tal el producto es exelente.","Reviewed in the United States April 19, 2024",AEYHU5X7CFMUJBGRL7326H7E3SAQ,True,0,Color: BlackStyle: SRSXG300/B
R4WLQK8C1YW5P,B0B44FK4XG,4.0 out of 5 stars Great buy at the sale price,Easton,4,"I bought this on sale at $199 and it is worth that, very clear sound and good base for what it is but I will say it is as loud with better sound quality than the 3 UTV sound bars I tried. It doesnt get as loud as I hoped for use in the side by side but it makes up for that in its versitility and portability.","Reviewed in the United States May 6, 2024",AFCG73EDQJNDQLKR64B6RQHTKKWQ,True,0,Color: Light GrayStyle: SRSXG300/H
R15E699K2OS06N,B0B44FK4XG,5.0 out of 5 stars Great,Cliente de Amazon,5,Good product excelent price,"Reviewed in the United States August 2, 2024",AHUGEJ4NP4P7DJ5NBTPQML4MOSUA,True,0,Color: BlackStyle: SRSXG300/B
R1539EIKJSO5TW,B0B44FK4XG,5.0 out of 5 stars Excelente bocina aunque la potencia puede mejorar,javier,5,"Me encanto esta bocina aunque por el tama;o esperaba una bocina con una potencia un poco mayor, sin embargo el sonido es muy claro y con unos buenos bajos y graves justos para el tama;o, es bastante portable y la carga de bateria se me hizo excelente.","Reviewed in the United States July 3, 2024",AHTI74H3OVQWEG3OZD3CNG4NOTGA,True,0,Color: BlackStyle: SRSXG300/B
R3J4U3SOEUHAU4,B0B44FK4XG,5.0 out of 5 stars Freakin’ Awesome,R. Ruppert,5,"Excellent design and operation. Sony thru n thru. I have had two dozen Bluetooth speakers. Obsession? This one is my favorite. Closest comp is my JBL Xtreme 2. The Sony is better quality materials. Better sound (including volume). Better design. Yes, it’s my opinion. . . But I have them side by side.","Reviewed in the United States July 1, 2024",AHX7GL7ZKLYM46ZUNXR74IIMW5MQ,True,1,Color: Light GrayStyle: SRSXG300/H
R1RTAZ9C0V28ZX,B0B44FK4XG,5.0 out of 5 stars Excelente,Alveiro,5,Excelente,"Reviewed in the United States August 1, 2024",AFL5MUQJN72GCUR64XGWECOHUFZA,True,0,Color: BlackStyle: SRSXG300/B
R3HESAR0LOHDRF,B0B44FK4XG,4.0 out of 5 stars Still deciding if I love it,Fawn,4,"I'm not crazy about the fact that you cannot disable the microphone because it prevents me from dictating on my phone if I have it connected, and I also think it tends to be a little bass heavy without adjusting the equalizer in the app, and the app is kind of outdated in my opinion. That being said, I do love having a large portable speaker that I can put in any room of the house and fill it with music or whatever. It's a bit heavy at 5 pounds and should definitely have had a better base for stability because I'm not sure how well it would survive a fall. It also doesn't seem to ever power off despite the settings I chose for that very reason. That being said, the battery life is ridiculously long and I can leave it on all day without any issues. I do love Sony products but I'm also glad I got this on a promotional sale ($100 off) because I likely wouldn't have paid the normal price. I also love that it has USB-C charging, as well an extra USB port to charge my phone.","Reviewed in the United States November 10, 2023",AFWNZK4LRKC6XEYUANWC7Z3MLDWA,True,3,Color: BlackStyle: SRSXG300/B
R1WXFJO25KJ87Y,B0B44FK4XG,2.0 out of 5 stars Worse sound than expected,Strikeout321,2,"We have a large family that likes to listen to music. In my house, we own every JBL Bluetooth speaker (Clip, Flip, Charge, Extreme, Boombox, etc…and the different versions of them), we also have multiple UE speakers (Wonderboom, Boom, and MegaBoom), multiple Sonos speakers (Arc, Mini Sub, One SL, etc.), and one Bose speaker (it’s older, I forget what). Needless to say, I have a lot personal experience with these devices.In my opinion, this Sony SRS-XG300 is about as good as the JBL Charge 3 or 4 (not 5). I was actually surprised at how bad the low end sound is for this speaker considering its size, the bass is just not there no matter how you try and tune it. Using the Mega Bass button is almost laughable because all it does is add bass, without it, there’s virtually zero bass. The speaker is not room filling at all and can even sound kind of “tinny” during certain sounds with higher pitches. It might be great in a lab with specific sound measuring equipment, but in a real world setting, it doesn’t sound any better than a medium mid-level speaker that’s half its size.I paid $148 when it was on sale and would say that’s about the most I would ever pay for it…but honestly I would just avoid it altogether because even if you got it cheap, you’ll be disappointed once you use it. Go with a JBL Extreme or UE MegaBoom (if you want that larger size speaker), you will be much happier with your purchase. The JBL Boombox is my favorite Bluetooth speaker by far, but it’s stupid expensive and way overkill for most people.","Reviewed in the United States August 29, 2024",AGNGXFTNXGOGLV6JO4MVPOM5CUUQ,True,0,Color: BlackStyle: SRSXG300/B
R3N006UTJMHBQH,B0B44FK4XG,4.0 out of 5 stars MI OPINIÓN,Ruddy Yankee,4,"Esperé varios Meses para tenerla porque para saber qué tal el Producto eso se sabrá con el Tiempo.La verdad la Bocina suena Bien, un Sonido Limpio.Pero dependiendo la Exigencia de cada Persona puede ser la Opinión.En mi caso mi Opinión es...Que para ser un Bocina tan cara debería ser más, por ejemplo debería subir más, porque ella sube mucho pero en lugares abierto y si hay mucho Ruido no Sube mucho.Debieron de ponerle Dos Bocinas en vez de una, o sea una en cada lado.La Bocina debió de tener una entra para Memoria, sea USB o fuera MicroSD.Porque es que este es un Producto muy Caro y se supone que es de Gama Alta para que otro Producto con un Menor Precio cumpla con esa necesidad de poder conectar un USB.Otra cosa es el Tiempo, en realidad no dura 25 Horas, con el MegaBass activado y sin encerder la Luz, puede que dure quizá 12 a 15 horas. Y quizá 20 horas con todo desactivado.Que también debería de durar más tiempo la Bactería, con las opciones activadas, como el MegaBass e Incluso la Luz.","Reviewed in the United States September 29, 2023",AEDYLTMGPO4XAQPK6BTFX7TRPFAQ,True,6,Color: Light GrayStyle: SRSXG300/H
RUDUDLTYSKITE,B0B44FK4XG,5.0 out of 5 stars Very satisfied,Brodie E,5,"First time purchasing some labeled as Used/Like New from Amazon. Extremely satisfied with this item. Sound quality is great, perfect for the pool or beach. Sand and water came into contact and did not cause any issues.","Reviewed in the United States July 1, 2024",AHFNQIKOWKSVGYWD3QMRPDWTWD2A,True,2,Color: BlackStyle: SRSXG300/B
R1DAHK2RQS1SII,B0B44FK4XG,5.0 out of 5 stars This is the IT speaker,Noah,5,"Firstly, I must say that the sound quality is absolutely incredible. These speakers provide an immersive audio experience, allowing you to truly feel the music and get lost in its rhythm. Whether you're enjoying your tunes or cranking up the volume for a dance party, this speaker is guaranteed to impress. The bass is deep and punchy, adding that extra kick to your music.One aspect that really stood out to me is its portability. Despite its powerful sound output, this speaker is surprisingly compact and lightweight. You can effortlessly carry it with you wherever you go, be it a picnic or a fun beach gathering. Moreover, with its IP67 rating, it's designed to withstand dust and water, making it ideal for all kinds of escapades.Connecting to this speaker couldn't be easier thanks to its Bluetooth functionality. Pairing it with my phone was a breeze, and I experienced no issues with the connection throughout my usage. Furthermore, the speaker offers a range that grants me freedom of movement without any concerns about losing connectivity.Battery life is always a concern when using speakers; however, the Sony SRS-XG300 has got you covered in that department. With a 24-hour battery life, you can enjoy music all day and night without needing to worry about recharging. It even comes with a USB port, allowing you to conveniently charge your devices while on the move.Finally, the design is sleek and contemporary. It's evident that Sony has meticulously considered every aspect, from the construction to the user controls. The LED lights bring an element that enhances the atmosphere and perfectly complements the music.If you're looking for a great speaker for a little more price this is the one. Its the perfect speaker to use everyday whether its inside or out.","Reviewed in the United States July 23, 2023",AEIKMFWY3SV4YRDCG2KL6OTUP4TQ,True,31,Color: Light GrayStyle: SRSXG300/H
R327VKZ24615JQ,B0B44FK4XG,4.0 out of 5 stars Bass,Geo,4,Tons of bass. Not as loud as I would like. I’m a bass head so this is cool with me.,"Reviewed in the United States April 24, 2024",AHU7DXI74DZL4T2GD7KE2G5ZNL2Q,True,0,Color: BlackStyle: SRSXG500
R211N0IDQ04OCT,B0B44FK4XG,5.0 out of 5 stars Unmatched Sound Quality and Portability!,Franklin,5,"As an avid music enthusiast, finding the perfect balance between portability and exceptional sound quality has always been a priority for me. The Sony SRS-XG300 X-Series Portable Bluetooth speaker has exceeded all my expectations.Firstly, its compact design makes it incredibly easy to carry around, fitting snugly into my backpack without adding unnecessary weight. Yet, don't let its size deceive you—this speaker packs a punch! The sound quality is simply phenomenal. The bass is rich and deep, the mids are clear, and the highs are crisp, delivering a truly immersive listening experience across various music genres.The battery life is impressive; I've enjoyed hours of uninterrupted playback on a single charge, perfect for outdoor gatherings or long days out. The Bluetooth connectivity is seamless, allowing hassle-free pairing with my devices.Furthermore, the build quality is top-notch, exuding durability without compromising its sleek appearance. Its water-resistant feature adds peace of mind when using it outdoors or by the pool.In conclusion, the Sony SRS-XG300 X-Series Wireless Portable Bluetooth speaker is a game-changer. Whether you're a music aficionado or someone who appreciates great sound on-the-go, this speaker is a must-have. It combines remarkable sound quality, portability, and durability—all in one package.","Reviewed in the United States December 25, 2023",AFVWMR46ZO7Q36EFRQC5IHJVRPFA,True,21,Color: BlackStyle: SRSXG300/B
R2LKEYDZ9Q0Z57,B0B44FK4XG,5.0 out of 5 stars Great Buy for outdoor needs,KnightFox,5,I switched to this speaker after using the waterproof JBL speaker. Here are the reasons why this was the right decision even though this speaker cost a little more.1. Battery life. I use this speaker 4 times a week for at least 5 hours and I only charge it once a month.2. Waterproof. I take this speaker on a small sailboat during regatta racing. It got not just wet but submerged in salt water few times when a wave washes through the cockpit. It still runs without issues. Afterwards a give it a rinse with fresh water garden hose.3. Sound levels. It has a great sound and packs a punch. The bass is strong. The treble could be clearer.4. It does have an auxiliary input even though it doesn’t specifically say that in the descriptions on amazon. Bluetooth works great too and is easy to connect.5. It is larger than the jbl speaker and heavier too but that is to be expected if my other points matter to you too.6. Dont buy the case that gets suggested with the product. The grip is too flimsy for the weight of the speaker. Better you get that carry strap that can snap on.,"Reviewed in the United States November 17, 2023",AEGU5Q7IAD6FC2LGLCE4D2GZBBTQ,True,9,Color: Light GrayStyle: SRSXG300/H
R34BK1IAAOH2VH,B0B44FK4XG,3.0 out of 5 stars Nice product,Daniel Stewart,3,"Kinda expensive for what you are getting, but works sounds decent.","Reviewed in the United States August 20, 2024",AFEFPC4CA5GYFGNMPDP5XXOQSWDA,True,0,Color: Light GrayStyle: SRSXG300/H
R1QIT24001GNW0,B0B44FK4XG,5.0 out of 5 stars Great sound,Nanci Galaviz,5,The media could not be loaded. It’s a bit heavy but has great sound! You can pair multiple divides to have them spread out.,"Reviewed in the United States July 23, 2024",AF6RCZHSZNTOKSQYWM4NJOPTVXKQ,True,1,Color: BlackStyle: SRSXG300/B
R2R7NGN7WZIBPZ,B0B44FK4XG,5.0 out of 5 stars Great sound,Amazon Customer,5,"I purchased two of the speakers, and we love the sound quality. However, after only having the speakers since July, one of them will not power on. It was at 100% battery when I turned it off, however, when I powered it back up, it won’t turn on. It’s just dead! I’ve tried plugging it in & it’s still dead. I know that Sony is great but only 8 months in and I am having an issue.Update: I contacted Sony and the product support team helped me with my speaker. If anyone has a problem with their speaker, powering on, hold the power button for eight seconds. Excellent product support.","Reviewed in the United States March 26, 2024",AHUAKFPNDQ53266AMLPHD5SURFCQ,True,2,Color: Light GrayStyle: SRSXG300/H
RGZ77ND51UYAU,B0B44FK4XG,"5.0 out of 5 stars Quality, Battery, Durability",Cole Karvonen,5,"I got one of these speakers not expecting it to be as big, because the woman they used for the picture must be a giant.But I just sit there and get lost in the quality. Silence in songs just seems to suck the sound out around me.I bring these to work with me, working night shift fast food and it surprisingly takes up a room but won't overwhelm another room. Really just an extra perk for me.Buy another feature from the app is if you buy two, you can connect them together for stereo mode. And it just doubles everything.I also like I only have to turn it up halfway to really be satisfied, and a charging feature that'll only charge them to 90% which will make the battery live a lot longer and not wear out.A genius speaker for long term use!","Reviewed in the United States December 27, 2023",AFGPMZLMQUSHPX5AAPOEHD5VVYSA,True,1,Color: BlackStyle: SRSXG500
R1IDZCMRYL18EW,B0B44FK4XG,"4.0 out of 5 stars Generalmente bien, audio de calidad más no cantidad.",Jesus,4,The media could not be loaded. En general bueno. Esperaba que sonara más duro lastima no diga la potencia en las especificaciones,"Reviewed in the United States April 12, 2024",AESQIB6ZUOEHXWMPBPL3OBO2W7YA,True,0,Color: BlackStyle: SRSXG300/B
RX3MAKFDDGCY7,B0B44FK4XG,5.0 out of 5 stars This was a really great buy!,AxHandle,5,"I'm always in the market for quality bluetooth speakers. When the opportunity presented itself to buy this unit for under $200, it was an absolute no-brainer. It plays loud. Crystal clear loud with a deep punchy bass to boot! And the battery? Well, we had this speaker at a at rendezvous of a motley lot of characters deep within the twigs of the Nicolet National Forest in northern Wisconsin where it was playing at minimum 12-hours straight with plenty to go and only plugged in on a recharge simply because we were not using it. I haven't tested out the guitar plug-in, as of yet. So I cannot report on that aspect. But the lights are cool especially during nightfall if you're into that sort of thing. Oh, and this unit is certifibly solid. It can literally be dragged through a swamp during monsoon season and it won't miss a beat or soak up a molecule of moisture with its superior water tight design. is great when your spending the weekend in camp or at the beach when a sudden downpour shows up on an otherwise sunny day! In closing, in my humble opinion this JBL PartyBox 110 is a rugged, well-built, compact unit thatin my humble opinion sounds great! and I would have been completely satisfied satisfied with the purchase been an awesome little speaker I'd pay more than I have for it.","Reviewed in the United States June 27, 2023",AFWLSG633YHDDP5NYAO4FBQRJ3PA,True,11,Color: BlackStyle: SRSXG500
